1.08516772326 0.1
1.68950272571 0.2
0.983372318044 0.3
0.983333825561 0.4
1.07147860799 0.5
0.980970468205 0.6
1.84692142528 0.7
1.43842905765 0.8
0.977600358763 0.9
0.980610786027 1.0
2.86730387263 1.1
1.53255924871 1.2
0.986576254103 1.3
2.22656257072 1.4
1.19618777844 1.5
6.7178818345 1.6
38.3220372298 1.7
1.84477397539 1.8
3.51320415065 1.9
21780.064774 2.0
13830372.4448 2.1
290.550407357 2.2
1.30726339642 2.3
1.81653760794 2.4
15.2629968536 2.5
899.616024172 2.6
60735.1536006 2.7
121704.421366 2.8
61523.6999967 2.9
5688.54382402 3.0
187.39587575 3.1
7.6460226721 3.2
1.23612939308 3.3
0.985211723397 3.4
1.27548014107 3.5
0.982556962169 3.6
2.1694038883 3.7
465.418169594 3.8
357985986.771 3.9

