0.00956839024558 0.1
0.0194172971939 0.15
0.0202453424524 0.2
0.00974754039924 0.25
-0.0063168649285 0.3
-0.0143721662387 0.35
-0.00633693781797 0.4
-0.00627831797631 0.45
-0.011531286559 0.5
-0.0101048715452 0.55
-0.00346445786015 0.6
0.00862254368018 0.65
0.0219461066437 0.7
0.0238781171113 0.75
0.0172441211297 0.8
0.00866313359705 0.85
0.000336950016624 0.9
-0.00610992569497 0.95
-0.00338427737521 1.0
0.014123634653 1.05
0.0286711415005 1.1
0.0279371124916 1.15
0.0179748346515 1.2
0.00558586461983 1.25
-0.00668508560782 1.3
-0.0180188670594 1.35
-0.0263325126203 1.4
-0.0276062808601 1.45
-0.0148897636064 1.5
0.0129033759466 1.55
0.0398386085888 1.6
0.0540455089936 1.65
0.0530346346986 1.7
0.0409934783379 1.75
0.0219497206159 1.8
-0.00297645350801 1.85
-0.0316096776564 1.9
-0.0602500556652 1.95
-0.0856030668804 2.0
-0.103668997522 2.05
-0.108712930256 2.1
-0.0957681725105 2.15
-0.0651777034223 2.2
-0.0319881968708 2.25
-0.0171051786267 2.3
-0.0165635884763 2.35
-0.0232596688068 2.4
-0.0336186938486 2.45
-0.0455220155613 2.5
-0.0585080481576 2.55
-0.0713237730592 2.6
-0.0818872730616 2.65
-0.0890157876013 2.7
-0.0922606281748 2.75
-0.0917303835897 2.8
-0.0904817980552 2.85
-0.089060253085 2.9
-0.0855349008147 2.95
-0.0793486879021 3.0
-0.0715996252794 3.05
-0.0624937973673 3.1
-0.0512296305574 3.15
-0.0390642491231 3.2
-0.0270592930793 3.25
-0.0156532265847 3.3
-0.00534258931017 3.35
0.00369132006892 3.4
0.0107821923053 3.45
0.0139654326809 3.5
0.0111895390067 3.55
0.003086856907 3.6
-0.0095015875857 3.65
-0.0258103391406 3.7
-0.0454219256622 3.75
-0.0677130792938 3.8
-0.0922647433505 3.85
-0.118846619432 3.9
-0.146787672427 3.95

